	PASV1	PASV2	PASV3	PASV5	PASV8	PASV9	PASV19	PASV11	PASV16	PASV51	PASV15	PASV17	PASV41	PASV24	PASV25	PASV23	PASV26	PASV28	PASV44	PASV35	PASV54	PASV179	PASV45	PASV87	PASV29	PASV36	PASV86	PASV34	PASV50	PASV111	PASV74	PASV100	PASV48	PASV73	PASV43	PASV69	PASV81	PASV153	PASV38	PASV80	PASV118	PASV122	PASV99	PASV105	PASV90	PASV67	PASV57	PASV112	PASV76	PASV64	PASV218	PASV72	PASV102	PASV92	PASV66	PASV88	PASV53	PASV157	PASV96	PASV75	PASV176	PASV139	PASV252	PASV71	PASV190	PASV374	PASV165	PASV207	PASV95	PASV133	PASV119	PASV151	PASV5568	PASV115	PASV77	PASV180	PASV132	PASV146	PASV284	PASV94	PASV155	PASV208	PASV120	PASV344	PASV140	PASV614	PASV324	PASV141	PASV2373	PASV379	PASV107	PASV213	PASV137	PASV189	PASV212	PASV172	PASV117	PASV234	PASV125	PASV164	PASV163	PASV259	PASV98	PASV311	PASV167	PASV437	PASV262	PASV373	PASV124	PASV264	PASV214	PASV299	PASV109	PASV219	PASV270	PASV142	PASV583	PASV225	PASV478	PASV230	PASV162	PASV175	PASV386	PASV228	PASV223	PASV2404	PASV320	PASV195	PASV171	PASV3220	PASV240	PASV220	PASV226	PASV263	PASV297	PASV168	PASV261	PASV415	PASV1114	PASV210	PASV121	PASV273	PASV239	PASV333	PASV701	PASV355	PASV475	PASV4085	PASV498	PASV202	PASV249	PASV152	PASV314	PASV232	PASV643	PASV254	PASV312	PASV209	PASV181	PASV476	PASV2429	PASV376	PASV278	PASV350	PASV183	PASV200	PASV399	PASV2391	PASV569	PASV358	PASV166	PASV4813	PASV2387	PASV425	PASV158	PASV424	PASV300	PASV266	PASV363	PASV878	PASV332	PASV352	PASV4079	PASV506	PASV483	PASV468	PASV438	PASV461	PASV567	PASV381	PASV283	PASV194	PASV591	PASV421	PASV549	PASV508	PASV349	PASV408	PASV755	PASV584	PASV215	PASV335	PASV3242	PASV455	PASV306	PASV393	PASV568	PASV769	PASV510	PASV235	PASV2379	PASV608	PASV539	PASV380	PASV685	PASV450	PASV334	PASV233	PASV378	PASV505	PASV366	PASV4078	PASV631	PASV348	PASV493	PASV808	PASV522	PASV527	PASV440	PASV834	PASV718	PASV369	PASV594	PASV456	PASV295	PASV866	PASV610	PASV711	PASV341	PASV548	PASV609	PASV2384	PASV882	PASV5560	PASV383	PASV595	PASV442	PASV533	PASV556	PASV1025	PASV343	PASV2419	PASV716	PASV679	PASV600	PASV274	PASV429	PASV536	PASV803	PASV4817	PASV1236	PASV675	PASV3213	PASV3250	PASV757	PASV906	PASV439	PASV815	PASV558	PASV434	PASV532	PASV2434	PASV943	PASV364	PASV384	PASV721	PASV488	PASV4814	PASV543	PASV2756	PASV337	PASV921	PASV589	PASV405	PASV813	PASV565	PASV781	PASV530	PASV391	PASV427	PASV3223	PASV339	PASV2395	PASV644	PASV457	PASV8750	PASV612	PASV4815	PASV669	PASV607	PASV697	PASV6370	PASV597	PASV4821	PASV4199	PASV2428	PASV518	PASV653	PASV2432	PASV3237	PASV4093	PASV8748	PASV3258	PASV997	PASV516	PASV570	PASV935	PASV801	PASV1503	PASV636	PASV733	PASV724	PASV1305	PASV909	PASV4909	PASV7043	PASV791	PASV2390	PASV6371	PASV771	PASV4822	PASV2406	PASV728	PASV409	PASV7513	PASV4141	PASV2503	PASV4835	PASV3295	PASV1423	PASV713	PASV2780	PASV541	PASV758	PASV2418	PASV4105	PASV2465	PASV2528	PASV6383	PASV832	PASV1047	PASV4081	PASV3298	PASV606	PASV4825	PASV2239	PASV760	PASV5594	PASV1091	PASV6372	PASV2515	PASV826	PASV2637	PASV3468	PASV931	PASV6375	PASV2424	PASV1434	PASV7512	PASV9261	PASV3302	PASV3256	PASV4883	PASV3515	PASV4837	PASV4840	PASV8769	PASV1977	PASV8749	PASV6376	PASV2175	PASV2733	PASV8074	PASV8062	PASV7054	PASV3402	PASV7514	PASV4838	PASV1595	PASV9262	PASV4818	PASV7521	PASV9263	PASV7519	PASV4860	PASV7515	PASV8773	PASV8751	PASV7516	PASV8065	PASV8067	PASV8066	PASV8754	PASV4824	PASV8068	PASV7561	PASV8069	PASV9265	ASV1046	ASV3648	ASV901	ASV28	ASV2614	ASV4281	ASV2687	ASV1601	ASV87	ASV148	ASV4001	ASV130	ASV1130	ASV2927	ASV1455	ASV621	ASV4016	ASV373	ASV1041	ASV1447	ASV1383	ASV163	ASV125	ASV2999	ASV2591	ASV146	ASV2903	ASV3937	ASV2555	ASV1016	ASV2046	ASV2596	ASV1456	ASV860	ASV1480	ASV2952	ASV175	ASV4017	ASV1440	ASV1441	ASV2620	ASV2934	ASV4245	ASV1820	ASV483	ASV1466	ASV115	ASV166	ASV161	ASV1424	ASV2925	ASV559	ASV1460	ASV222	ASV321	ASV120	ASV2643	ASV1516	ASV879	ASV566	ASV2946	ASV61	ASV2566	ASV706	ASV1408	ASV3630	ASV3955	ASV393	ASV3265	ASV1407	ASV66	ASV3951	ASV3627	ASV1293	ASV228	ASV1461	ASV2996	ASV2959	ASV1660	ASV124	ASV2354	ASV1476	ASV2345	ASV3965	ASV1411	ASV541	ASV1967	ASV3967	ASV2592	ASV3933	ASV4283	ASV2341	ASV944	ASV1982	ASV1412	ASV475	ASV147	ASV1919	ASV925	ASV2552	ASV3952	ASV2922	ASV2938	ASV371	ASV207	ASV266	ASV224	ASV1507	ASV234	ASV69	ASV838	ASV1870	ASV3626	ASV181	ASV2616	ASV3669	ASV987	ASV837	ASV3077	ASV239	ASV117	ASV1846	ASV4238	ASV3956	ASV3487	ASV3645	ASV918	ASV2944	ASV2598	ASV345	ASV2630	ASV341	ASV319	ASV264	ASV8	ASV29	ASV4023	ASV4297	ASV1035	ASV612	ASV430	ASV1697	ASV947	ASV211	ASV1366	ASV2979	ASV2929	ASV2633	ASV1365	ASV1446	ASV589	ASV3619	ASV2622	ASV2584	ASV1388	ASV1847	ASV1462	ASV995	ASV4008	ASV2461	ASV3989	ASV1398	ASV250	ASV932	ASV2939	ASV980	ASV2565	ASV4248	ASV1018	ASV3686	ASV3703	ASV3980	ASV1364	ASV4268	ASV2611	ASV277	ASV1082	ASV129	ASV2990	ASV1399	ASV174	ASV2575	ASV1429	ASV314	ASV1937	ASV3621	ASV171	ASV1459	ASV4261	ASV854	ASV3971	ASV65	ASV2590	ASV4	ASV27	ASV3624	ASV1646	ASV262	ASV384	ASV158	ASV1414	ASV836	ASV1091	ASV2962	ASV3643	ASV38	ASV3974	ASV3656	ASV448	ASV4246	ASV1128	ASV1925	ASV1262	ASV3945	ASV3642	ASV2579	ASV1390	ASV4010	ASV58	ASV618	ASV3946	ASV4282	ASV2010	ASV2053	ASV2915	ASV2597	ASV4266	ASV3975	ASV3625	ASV3935	ASV1372	ASV162	ASV105	ASV170	ASV1393	ASV2574	ASV176	ASV3710	ASV1405	ASV461	ASV874	ASV183	ASV2969	ASV2926	ASV898	ASV123	ASV3639	ASV2998	ASV284	ASV1467	ASV834	ASV53	ASV121	ASV2931	ASV2945	ASV549	ASV2626	ASV3954	ASV3027	ASV1141	ASV2932	ASV4262	ASV939	ASV1439	ASV136	ASV1389	ASV948	ASV1203	ASV2613	ASV2693	ASV561	ASV4019	ASV890	ASV2593	ASV142	ASV3990	ASV1482	ASV1449	ASV1475	ASV407	ASV3640	ASV286	ASV1201	ASV1543	ASV2057	ASV3932	ASV1593	ASV296	ASV278	ASV3982	ASV369	ASV852	ASV2581	ASV424	ASV118	ASV1879	ASV1471	ASV43	ASV60	ASV3283	ASV841	ASV2585	ASV184	ASV3944	ASV4247	ASV3646	ASV1437	ASV383	ASV1093	ASV3942	ASV3680	ASV267	ASV2607	ASV2980	ASV39	ASV3999	ASV86	ASV225	ASV3987	ASV73	ASV1478	ASV1474	ASV2599	ASV899	ASV3661	ASV78	ASV2967	ASV7	ASV2595	ASV3803	ASV1845	ASV10	ASV56	ASV3652	ASV23	ASV4258	ASV3953	ASV2257	ASV3013	ASV2651	ASV4257	ASV1930	ASV3632	ASV3649	ASV11	ASV137	ASV864	ASV152	ASV1523	ASV2600	ASV2386	ASV1530	ASV2802	ASV2273	ASV48	ASV921	ASV389	ASV2961	ASV221	ASV298	ASV1489	ASV1498	ASV3644	ASV4249	ASV360	ASV455	ASV3972	ASV2563	ASV3949	ASV320	ASV2906	ASV365	ASV1031	ASV3998	ASV4324	ASV2943	ASV2968	ASV1378	ASV2627	ASV1819	ASV96	ASV54	ASV188	ASV3	ASV1463	ASV388	ASV1445	ASV4240	ASV363	ASV1854	ASV1448	ASV2966	ASV72	ASV2910	ASV2993	ASV25	ASV1404	ASV2982	ASV1392	ASV3973	ASV3700	ASV2309	ASV2609	ASV3121	ASV1371	ASV1917	ASV960	ASV3298	ASV3969	ASV2953	ASV3257	ASV1422	ASV350	ASV2635	ASV1452	ASV3376	ASV2672	ASV149	ASV3690	ASV4243	ASV2650	ASV59	ASV50	ASV1438	ASV2589	ASV997	ASV1413	ASV1421	ASV1711	ASV2550	ASV3633	ASV276	ASV1432	ASV2259	ASV937	ASV1867	ASV2948	ASV253	ASV895	ASV1370	ASV2271	ASV361	ASV2950	ASV3655	ASV3678	ASV2370	ASV405	ASV342	ASV3985	ASV1430	ASV1369	ASV2648	ASV3993	ASV243	ASV2776	ASV1055	ASV3673	ASV280	ASV1842	ASV1881	ASV441	ASV2266	ASV2629	ASV1155	ASV438	ASV1535	ASV1851	ASV32	ASV156	ASV2977	ASV131	ASV238	ASV3622	ASV2649	ASV1508	ASV2976	ASV4328	ASV1869	ASV336	ASV3689	ASV3683	ASV2562	ASV1428	ASV1104	ASV3963	ASV2557	ASV1014	ASV236	ASV3629	ASV36	ASV509	ASV4062	ASV403	ASV471	ASV1470	ASV1387	ASV212	ASV1379	ASV154	ASV1395	ASV4251	ASV884	ASV47	ASV4244	ASV76	ASV999	ASV220	ASV1575	ASV4269	ASV1502	ASV310	ASV329	ASV3637	ASV1193	ASV1402	ASV911	ASV1367	ASV2567	ASV3940	ASV3983	ASV101	ASV4252	ASV2963	ASV3395	ASV133	ASV936	ASV3947	ASV281	ASV4237	ASV2282	ASV1504	ASV3694	ASV3701	ASV4255	ASV1396	ASV1450	ASV1410	ASV943	ASV1416	ASV226	ASV1840	ASV2352	ASV3641	ASV110	ASV2297	ASV2911	ASV505	ASV3254	ASV3730	ASV1394	ASV372	ASV119	ASV3636	ASV2608	ASV2632	ASV631	ASV1409	ASV2974	ASV52	ASV3073	ASV173	ASV3002	ASV2279	ASV1028	ASV354	ASV2924	ASV452	ASV2930	ASV416	ASV40	ASV1856	ASV474	ASV16	ASV2646	ASV2904	ASV2	ASV2940	ASV839	ASV1572	ASV2918	ASV1458	ASV2617	s__VTX00444	s__VTX00435	s__VTX00350	s__VTX00308	s__VTX00238	s__VTX00063	s__VTX00051	s__VTX00009	s__VTX00008	s__VTX00005	BN1	BN3	BN4	BN5	BN6	BN7	BN9	BN10	BN11	FN2	FN3	FN4	FN5	FN6
PASV1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PASV2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.985610760609162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.985610760609162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.985610760609162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PASV3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.985610760609162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.985610760609162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.985610760609162	0	0	0	0	0	0
PASV5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.985610760609162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.985610760609162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
